distance,consume,speed,temp_inside,temp_outside,gas_type,ac,rain,sun
28,5,26,21.93491124260355,12,E10,0,0,0
12,"4,2",30,21.93491124260355,13,E10,0,0,0
"11,2","5,5",38,21.93491124260355,15,E10,0,0,0
"12,9","3,9",36,21.93491124260355,14,E10,0,0,0
"18,5","4,5",46,21.93491124260355,15,E10,0,0,0
"8,3","6,4",50,21.93491124260355,10,E10,0,0,0
"7,8","4,4",43,21.93491124260355,11,E10,0,0,0
"12,3",5,40,21.93491124260355,6,E10,0,0,0
"4,9","6,4",26,21.93491124260355,4,E10,0,0,0
"11,9","5,3",30,21.93491124260355,9,E10,0,0,0
"12,4","5,6",42,21.93491124260355,4,E10,0,0,0
"11,8","4,6",38,21.93491124260355,0,E10,0,0,0
"12,3","5,9",59,21.93491124260355,10,E10,0,0,0
"24,7","5,1",58,21.93491124260355,12,E10,0,0,0
"12,4","4,7",46,21.93491124260355,11,E10,0,0,0
"17,3","5,1",24,21.93491124260355,5,E10,0,0,0
"33,4","5,6",36,21.93491124260355,3,E10,0,0,0
"11,8","5,1",32,21.93491124260355,3,E10,0,0,0
"25,9","4,9",39,21.93491124260355,8,E10,0,0,0
"11,8","4,7",40,21.93491124260355,4,E10,0,0,0
"25,3","5,5",32,21.93491124260355,3,E10,0,0,0
"14,2","5,9",38,21.93491124260355,1,E10,0,0,0
"17,9","5,7",37,21.93491124260355,1,E10,0,0,0
"11,8","4,7",36,21.93491124260355,1,E10,0,0,0
"12,3","5,9",62,21.93491124260355,6,E10,0,0,0
"12,4","4,1",57,21.93491124260355,9,E10,0,0,0
"18,4","5,7",21,21.93491124260355,2,E10,0,0,0
"18,4","5,8",28,21.93491124260355,3,E10,0,0,0
"18,3","5,5",29,21.93491124260355,1,E10,0,0,0
"18,4","5,7",35,21.93491124260355,4,E10,0,0,0
"12,3","5,3",51,21.93491124260355,11,E10,0,0,0
"11,8",5,29,21.93491124260355,10,E10,0,0,0
"12,3","5,6",58,21.93491124260355,8,E10,0,0,0
"32,6","4,8",40,21.93491124260355,7,E10,0,0,0
19,"4,3",36,21.93491124260355,7,E10,0,0,0
"12,1","5,7",36,21.93491124260355,8,E10,0,0,0
20,"5,2",37,21.93491124260355,4,E10,0,0,0
"4,9","7,4",26,21.93491124260355,6,E10,0,0,0
"11,8","4,8",23,21.93491124260355,9,E10,0,0,0
"12,3","6,5",58,21.93491124260355,7,E10,0,0,0
"12,4",4,55,21.93491124260355,7,E10,1,1,0
"4,5",5,29,21.93491124260355,7,E10,1,0,0
"11,7","4,6",37,21.93491124260355,6,E10,0,0,0
"10,2","4,3",44,21.93491124260355,7,E10,0,0,0
"5,4","3,3",32,21.93491124260355,7,SP98,0,0,0
2,"9,9",21,21.93491124260355,4,SP98,0,0,0
"14,2","5,1",32,21.93491124260355,7,SP98,0,0,0
16,"4,9",25,21.93491124260355,8,SP98,0,0,0
"11,8","4,9",25,21.93491124260355,11,SP98,0,0,0
"27,3","4,7",36,21.93491124260355,10,SP98,0,0,0
"11,8","5,1",29,21.93491124260355,5,SP98,0,1,0
"10,6","4,9",63,21.93491124260355,6,SP98,0,0,0
"11,6","4,2",61,21.93491124260355,7,SP98,0,0,0
"13,1","6,1",46,21.93491124260355,6,SP98,0,1,0
"6,1","6,4",28,21.93491124260355,8,SP98,0,0,0
"153,5","4,9",82,21.93491124260355,3,SP98,0,1,0
"11,8","4,9",24,21.93491124260355,7,SP98,0,0,0
"12,3","6,2",61,21.93491124260355,8,SP98,0,0,0
"12,4","4,2",57,21.93491124260355,8,SP98,0,0,0
"12,3","5,7",52,21.93491124260355,8,SP98,0,1,0
"2,9","7,9",18,21.93491124260355,9,SP98,1,1,0
"2,1","12,2",23,21.93491124260355,9,SP98,1,1,0
"9,8","5,8",24,21.93491124260355,6,SP98,0,0,0
"6,8","5,3",26,21.93491124260355,6,SP98,0,0,0
"12,4","5,4",24,21.93491124260355,7,SP98,0,0,0
"12,4","4,7",57,21.93491124260355,8,SP98,0,0,0
"11,8","4,6",41,21.93491124260355,6,SP98,0,0,0
"12,3","5,4",55,21.93491124260355,8,SP98,0,0,0
14,"4,3",40,21.93491124260355,8,SP98,0,0,0
"11,8","4,5",37,21.93491124260355,4,SP98,1,0,0
"12,3","5,2",55,21.93491124260355,12,SP98,0,0,0
2,"6,2",20,21.93491124260355,10,SP98,0,0,0
"13,9","5,1",29,21.93491124260355,6,SP98,0,0,0
"9,7","3,9",42,21.93491124260355,8,SP98,0,0,0
"11,6",5,25,21.93491124260355,6,SP98,0,0,0
"14,2","5,4",38,21.93491124260355,7,SP98,0,0,0
"11,8","4,5",39,21.93491124260355,6,SP98,0,0,0
"24,8","5,1",50,21.93491124260355,9,SP98,0,0,0
"12,4","4,7",56,21.93491124260355,7,SP98,0,0,0
"34,8",4,28,20.0,4,SP98,0,0,0
"14,2","5,4",36,20.0,6,SP98,0,0,0
"5,2","4,5",39,20.0,10,SP98,0,0,0
"10,5","3,6",42,20.0,10,SP98,0,0,0
"12,3","5,2",57,20.0,10,SP98,0,0,0
"11,8","4,9",25,20.0,11,SP98,0,0,0
"12,3","6,2",58,20.0,11,SP98,0,1,0
"13,2","4,3",51,20.0,11,SP98,0,1,0
13,5,45,20.0,11,SP98,0,1,0
"12,9","5,1",32,20.0,11,SP98,0,0,0
"13,9","5,6",22,20.0,8,SP98,0,0,0
"11,8","4,3",37,20.0,6,SP98,0,0,0
"12,2","5,8",60,20.0,11,SP98,0,0,0
"12,5",4,51,20.0,13,SP98,0,0,0
"12,4","4,7",43,21.93491124260355,10,SP98,0,0,0
"11,8","5,9",21,20.0,9,SP98,1,1,0
"11,8","5,3",52,21.93491124260355,11,SP98,0,0,0
"12,5","4,2",57,20.0,11,SP98,0,0,0
"15,7","5,3",33,21.93491124260355,9,SP98,0,0,0
"12,9","5,7",35,21.93491124260355,9,SP98,0,0,0
"6,4","4,4",37,21.93491124260355,10,SP98,0,0,0
"5,3","4,1",34,21.93491124260355,9,SP98,0,0,0
"26,2","5,8",71,21.0,8,SP98,1,1,0
"18,8",5,62,21.93491124260355,9,SP98,0,1,0
"4,9","6,9",25,21.0,12,SP98,0,1,0
"12,4","5,4",18,21.0,11,SP98,1,1,0
"22,9","5,3",45,21.93491124260355,7,SP98,0,0,0
"162,7","5,5",75,23.0,1,SP98,0,0,0
"4,9","6,5",26,21.0,1,SP98,0,0,0
"11,8","4,7",36,21.0,4,SP98,0,0,0
"16,6","5,1",56,21.0,7,SP98,0,0,0
"12,4","5,7",37,21.0,7,SP98,0,0,0
"15,9","5,4",25,21.0,7,SP98,0,0,0
"5,1","8,7",21,21.93491124260355,5,SP98,0,0,0
"22,4","4,9",66,21.93491124260355,7,SP98,0,0,0
"31,1","4,7",42,21.93491124260355,7,SP98,0,0,0
"4,9","6,3",27,21.93491124260355,3,SP98,0,0,0
"11,8","5,1",26,23.0,4,SP98,0,1,0
"22,9",6,42,23.0,4,SP98,0,1,0
"12,4","4,6",38,23.0,1,SP98,0,1,0
"12,9","5,8",40,23.0,4,SP98,0,0,0
"11,8","5,1",43,23.0,0,SP98,0,0,0
"12,2","5,8",58,23.0,2,SP98,0,0,0
"24,8","4,6",55,23.0,3,SP98,0,0,0
"14,2","5,6",24,23.0,8,SP98,0,0,0
"11,8","4,6",38,23.0,0,SP98,0,1,0
"12,2","6,3",57,23.0,0,SP98,0,1,0
"24,7","5,5",56,25.0,1,SP98,0,0,0
"6,8","4,3",46,24.0,2,SP98,0,0,0
"17,3","5,6",37,21.93491124260355,1,SP98,0,0,0
"11,8","4,3",44,21.93491124260355,-3,SP98,0,0,0
"15,9","5,7",46,21.93491124260355,5,SP98,0,0,0
"5,1","6,4",39,21.93491124260355,4,SP98,0,0,0
"16,1","4,5",33,21.93491124260355,6,SP98,0,0,0
"11,8","4,5",43,21.93491124260355,3,SP98,0,0,0
"4,2",6,26,21.93491124260355,5,SP98,0,0,0
"17,4","5,1",30,21.93491124260355,5,SP98,0,0,0
"23,5",6,25,21.93491124260355,5,SP98,0,1,0
"11,8","4,5",38,21.93491124260355,5,SP98,0,1,0
"12,3","6,1",61,21.93491124260355,10,SP98,0,1,0
"16,1","5,4",24,21.93491124260355,7,E10,0,1,0
"11,8","4,3",40,21.93491124260355,10,E10,0,1,0
"12,3","5,4",58,21.93491124260355,13,E10,0,0,0
"12,4","4,3",49,21.93491124260355,17,E10,0,0,0
7,"5,2",25,21.93491124260355,17,E10,0,0,0
"11,8","4,1",37,21.93491124260355,10,E10,0,0,0
"20,1","4,4",41,21.93491124260355,18,E10,0,0,0
"20,8","4,5",45,21.93491124260355,10,E10,0,0,0
"1,7","10,8",14,21.93491124260355,10,E10,0,1,0
"35,9","4,7",45,21.93491124260355,12,E10,0,0,0
"36,9","4,8",52,21.93491124260355,5,E10,0,0,0
"16,8",4,46,21.93491124260355,8,E10,0,0,0
"9,9",5,28,21.93491124260355,9,E10,0,0,0
"22,9","4,6",61,21.93491124260355,7,E10,0,1,0
"17,3",5,61,21.93491124260355,6,E10,1,1,0
"11,8","4,3",37,21.93491124260355,7,E10,0,0,0
"36,6","5,2",80,21.93491124260355,7,E10,0,1,0
"44,9","4,7",62,21.93491124260355,8,E10,0,0,0
"11,8","4,2",34,21.93491124260355,9,E10,0,1,0
"21,6","5,3",44,21.93491124260355,9,E10,0,1,0
"39,4","5,3",60,21.93491124260355,9,E10,0,1,0
"5,1","8,1",39,21.93491124260355,4,E10,0,0,0
"26,6","4,8",38,21.93491124260355,7,E10,0,0,0
"53,2","5,1",71,21.93491124260355,2,E10,0,0,0
"18,9","4,4",53,21.93491124260355,2,E10,0,0,0
"43,5",5,80,21.93491124260355,3,E10,0,0,0
"6,1","6,3",26,21.93491124260355,5,E10,0,0,0
"16,4","4,8",49,21.93491124260355,5,E10,0,0,0
"12,3","6,1",40,21.93491124260355,6,E10,0,0,0
"21,1","4,6",36,21.93491124260355,8,E10,0,0,0
"21,1","4,8",43,21.93491124260355,7,E10,0,0,0
"22,7","4,7",55,21.93491124260355,6,E10,0,0,0
"44,4","4,8",38,21.93491124260355,8,E10,0,0,0
"35,8","4,4",51,21.93491124260355,6,E10,0,0,0
"11,8","4,9",44,21.93491124260355,0,E10,0,0,0
"26,2","4,9",42,21.93491124260355,6,E10,0,0,0
"40,6","4,4",44,21.0,3,E10,0,0,0
"12,4","5,3",38,21.0,-5,E10,0,0,0
"14,1","5,3",47,21.0,-3,E10,0,0,0
"58,7","4,8",75,21.0,0,E10,0,0,0
"16,2","5,2",29,21.0,0,E10,0,0,0
"12,3","4,9",50,21.93491124260355,0,E10,0,0,0
"12,3","7,1",52,21.93491124260355,0,E10,1,1,0
"12,4","5,2",51,21.93491124260355,1,E10,0,0,0
"31,8","4,7",59,21.93491124260355,3,E10,0,0,0
"12,3","5,1",55,21.93491124260355,8,E10,0,0,0
"51,6",5,73,21.93491124260355,12,E10,0,0,0
"38,6","4,6",44,21.93491124260355,10,E10,0,0,0
"12,3","4,8",41,21.93491124260355,7,E10,0,0,0
"81,2","4,4",69,22.0,13,E10,0,0,0
"130,3","4,6",85,22.0,12,E10,0,0,0
"67,2","4,3",67,22.0,18,E10,0,0,0
"43,7","4,7",44,22.0,9,SP98,0,1,0
"12,1","4,2",43,22.0,4,SP98,0,0,0
"56,1","4,8",82,22.0,13,SP98,0,0,0
39,"4,1",61,22.0,16,SP98,0,0,0
"11,8","4,5",41,21.93491124260355,13,SP98,0,0,0
"38,5","4,8",63,21.93491124260355,14,SP98,0,0,0
"28,2","4,6",54,21.93491124260355,14,SP98,0,0,0
"2,9","7,4",24,21.93491124260355,14,SP98,0,0,0
"6,1","5,6",24,21.93491124260355,13,SP98,0,0,0
"19,6","4,9",43,21.93491124260355,13,SP98,0,0,0
"22,2","3,8",42,21.93491124260355,15,SP98,0,0,0
"13,6","4,5",44,19.0,18,SP98,0,0,0
"12,6","4,1",33,21.93491124260355,17,SP98,0,0,0
"8,7","5,3",28,21.93491124260355,12,SP98,1,1,0
"7,9","4,7",31,21.93491124260355,12,SP98,1,0,0
"2,4",9,26,20.0,10,SP98,0,0,0
"4,9","6,3",26,20.0,10,SP98,0,0,0
"18,1","3,6",36,20.0,19,SP98,0,0,0
"25,9","3,7",39,20.0,21,SP98,0,0,0
"1,3","11,5",21,20.0,10,SP98,0,0,0
"14,1",5,22,20.0,12,SP98,0,0,0
"13,4","5,5",31,20.0,9,SP98,0,0,0
"6,4","4,7",33,20.0,8,SP98,0,0,0
"12,9","4,5",42,20.0,13,SP98,0,0,0
"12,1","4,4",33,21.93491124260355,5,SP98,0,0,0
"15,7","4,1",32,21.93491124260355,13,SP98,0,0,0
"16,2","4,4",26,21.93491124260355,11,SP98,0,0,0
"12,8","4,6",22,21.93491124260355,12,SP98,0,0,0
19,"4,4",58,21.93491124260355,17,SP98,0,0,1
29,4,27,21.93491124260355,12,SP98,0,0,0
"12,1",5,32,21.93491124260355,9,SP98,0,0,0
"12,3","5,2",55,21.93491124260355,10,SP98,0,0,0
"24,8",4,56,21.93491124260355,11,SP98,0,0,0
"12,9","5,1",34,21.93491124260355,8,SP98,0,1,0
"11,8","4,5",39,21.93491124260355,3,SP98,0,0,0
"31,4","4,6",62,21.93491124260355,11,SP98,0,0,0
19,"5,1",53,21.93491124260355,4,SP98,0,1,0
13,"5,7",38,21.93491124260355,3,SP98,1,1,0
"11,8","4,8",42,21.93491124260355,2,SP98,0,0,0
13,"6,2",32,21.93491124260355,4,SP98,0,0,0
"11,8",5,43,21.93491124260355,1,SP98,0,0,0
"27,1",5,69,21.93491124260355,8,SP98,0,0,0
"5,2","4,6",38,21.93491124260355,8,SP98,0,0,0
19,"4,5",29,21.93491124260355,10,E10,0,0,0
"12,4","4,8",38,21.93491124260355,1,E10,0,0,0
"25,2",5,55,21.93491124260355,9,E10,0,0,0
"14,3","4,8",36,21.93491124260355,10,E10,0,0,0
"11,8","4,6",40,21.93491124260355,2,E10,0,0,0
"16,9","4,5",48,21.93491124260355,9,E10,0,0,1
"12,4","4,6",55,21.93491124260355,11,E10,0,0,1
"17,4","4,4",36,21.93491124260355,12,E10,0,0,1
"9,2","5,7",33,21.93491124260355,8,E10,0,1,0
"12,3","5,8",54,21.93491124260355,10,E10,0,1,0
13,"5,9",32,21.93491124260355,10,E10,0,0,0
"11,8","6,1",16,21.93491124260355,6,E10,0,1,0
13,"5,7",37,21.93491124260355,11,E10,0,1,0
"12,3",5,42,21.93491124260355,10,E10,0,0,0
"12,3","5,2",57,21.93491124260355,15,E10,0,0,1
"12,5","4,3",57,21.93491124260355,16,E10,0,0,1
"31,5","4,1",30,21.93491124260355,16,E10,0,0,1
"11,8","4,4",42,21.93491124260355,8,E10,0,0,0
"24,9","4,5",53,21.93491124260355,14,E10,0,0,0
17,"3,9",46,21.93491124260355,14,E10,0,0,1
2,"8,1",20,21.93491124260355,14,E10,0,0,0
"11,8","4,4",33,21.93491124260355,8,E10,0,0,0
"7,4",5,31,21.93491124260355,12,E10,0,0,0
"12,4","4,7",55,21.93491124260355,14,E10,0,0,1
2,6,22,21.93491124260355,14,E10,0,0,0
14,5,41,21.93491124260355,8,E10,0,0,0
"25,7",5,45,21.93491124260355,7,E10,0,0,0
"24,5","3,9",50,21.93491124260355,15,E10,0,0,1
"11,8","4,5",28,21.93491124260355,12,E10,0,0,0
"4,1","5,4",24,21.93491124260355,13,E10,0,0,0
"4,2","5,6",29,22.0,17,E10,0,0,0
"4,2","3,9",29,22.0,18,E10,0,0,1
16,4,40,22.0,10,E10,0,0,0
"22,9",4,29,21.93491124260355,21,E10,0,0,0
16,"3,8",42,21.93491124260355,8,E10,0,0,0
"15,4","4,5",50,22.0,14,E10,0,0,0
16,"3,8",41,22.0,12,E10,0,0,0
"4,2","5,6",32,22.0,18,E10,0,0,0
"101,9","5,2",75,22.0,18,E10,0,0,0
"93,9","4,8",88,23.0,18,E10,1,0,1
"25,7","4,9",50,22.0,10,SP98,0,1,0
16,"4,1",40,22.0,10,SP98,0,0,0
"16,1","4,5",32,22.0,19,SP98,0,0,0
16,"4,4",40,22.0,7,SP98,1,1,0
16,"4,5",41,22.0,11,SP98,0,0,0
"24,7","4,5",26,22.0,10,SP98,0,0,0
16,"3,9",42,22.0,8,SP98,0,0,0
"15,4","4,6",43,22.0,16,SP98,0,0,0
16,"3,8",40,22.0,8,SP98,0,0,0
"32,1","4,5",50,22.0,16,SP98,0,0,0
"25,9","4,4",40,22.0,14,SP98,0,0,0
"48,6","4,3",44,22.0,12,SP98,0,0,0
"37,2",4,45,22.0,20,SP98,0,0,1
"28,8","3,9",35,22.0,15,SP98,0,0,1
"6,7",5,30,22.0,17,SP98,0,0,0
"7,4","4,1",25,22.0,18,SP98,0,0,1
"17,3","4,1",22,22.0,25,SP98,0,0,1
"6,6","5,6",43,22.0,16,SP98,0,0,0
"14,3","4,1",26,22.0,20,SP98,0,0,0
"13,3","4,6",33,22.0,18,SP98,0,0,0
"8,3","4,9",26,22.0,23,SP98,0,0,0
"12,7","4,5",39,22.0,27,SP98,0,0,1
"16,5","4,1",47,22.0,14,SP98,0,0,0
"20,6","4,1",38,22.0,21,SP98,0,0,0
"16,3","4,5",58,22.0,16,SP98,0,0,0
"18,7","4,2",65,25.0,18,SP98,1,0,1
"36,5","3,9",54,23.0,18,SP98,0,0,1
19,5,35,22.0,15,SP98,1,0,1
"16,6","4,4",46,22.0,5,SP98,1,0,0
"29,9","4,5",32,22.0,18,SP98,1,0,0
16,"3,8",42,22.0,11,SP98,0,0,0
"21,1","5,1",33,22.0,10,SP98,0,1,0
16,"3,9",40,22.0,10,SP98,0,0,0
"11,9","5,3",34,22.0,13,SP98,0,0,0
"10,1","4,2",35,22.0,16,SP98,0,0,0
"31,9","4,3",33,22.0,16,SP98,0,0,0
"18,7",4,60,22.0,13,SP98,0,0,0
"10,8","4,7",48,22.0,17,SP98,0,0,1
"19,8",4,56,22.0,17,SP98,0,0,1
"11,3","4,3",38,22.0,17,SP98,0,0,0
"11,5","5,3",53,22.0,15,SP98,0,0,0
"21,4","5,2",51,22.0,13,SP98,0,0,0
32,"4,9",53,22.0,15,SP98,0,0,0
"41,9","4,7",53,22.0,14,SP98,0,0,0
211,"4,6",80,22.0,20,SP98,0,0,0
"216,1","5,3",90,22.0,21,SP98,0,0,1
"25,5","3,6",27,22.0,27,SP98,0,0,1
"16,6","4,2",52,22.0,15,SP98,0,1,0
"25,9","4,1",43,22.0,24,SP98,0,0,0
"16,5",4,48,22.0,15,SP98,0,0,0
"22,1","3,9",29,22.0,26,SP98,0,0,0
"16,6","3,7",49,22.0,17,E10,0,0,0
"15,4","4,5",43,22.0,24,E10,0,0,0
"16,5","3,9",43,22.0,17,E10,0,0,0
"15,4","5,1",21,22.0,24,E10,0,0,0
"18,4","4,2",59,22.0,24,E10,0,0,0
"39,5","4,2",58,22.0,25,E10,0,0,0
"21,5","4,8",47,25.0,27,E10,1,0,1
"4,8","4,7",26,25.0,18,E10,0,0,0
"100,9","4,7",87,21.93491124260355,22,E10,0,0,0
"129,7","4,6",58,24.0,21,E10,0,0,0
"16,6","3,8",43,21.93491124260355,16,E10,0,0,0
"15,4","4,2",50,21.93491124260355,21,E10,0,0,0
16,"3,7",45,22.0,17,E10,0,0,0
16,"4,2",41,22.0,15,E10,0,0,0
"15,4","4,1",45,22.0,24,E10,0,0,0
16,4,43,22.0,16,E10,0,0,0
21,"3,8",37,22.0,21,E10,0,0,0
"15,4","3,8",47,22.0,24,E10,0,0,0
16,"3,8",42,22.0,17,E10,0,0,0
"16,1","5,1",30,25.0,16,E10,1,1,0
16,4,42,22.0,15,E10,0,0,0
"15,4","4,8",40,22.0,18,E10,0,0,0
"17,2","3,9",35,22.0,16,E10,0,0,0
"16,6","4,6",50,22.0,25,E10,0,0,0
"18,3","4,3",46,22.0,16,SP98,0,0,0
"16,1","4,8",36,22.0,18,SP98,0,1,0
16,"4,1",46,22.0,17,SP98,0,0,0
"16,3",4,35,22.0,23,SP98,0,0,0
16,"3,7",44,22.0,16,SP98,0,0,0
"18,3","4,3",46,22.0,23,SP98,0,0,0
"4,5","5,2",23,22.0,23,SP98,0,0,1
17,"4,2",48,22.0,16,SP98,0,0,0
"6,1",5,35,21.93491124260355,18,SP98,0,0,0
"6,1",5,33,22.0,24,SP98,0,0,1
"17,3","4,2",36,22.0,22,SP98,0,0,0
6,"4,8",27,22.0,17,SP98,0,0,0
16,"4,1",45,22.0,15,SP98,0,0,0
"15,4","4,9",55,22.0,18,SP98,0,0,0
"15,4","4,3",39,22.0,23,SP98,0,0,0
16,"3,9",35,22.0,18,SP98,0,0,0
"15,4","4,5",52,22.0,26,SP98,0,0,0
"16,6","4,1",48,21.93491124260355,30,SP98,1,0,1
"15,4",5,48,21.93491124260355,31,SP98,1,0,0
16,4,43,22.0,21,SP98,1,0,0
"15,4","4,5",42,22.0,30,SP98,0,0,0
16,"3,6",43,22.0,19,SP98,0,0,0
"20,9","4,1",33,22.0,21,SP98,0,0,0
"32,1","3,9",47,22.0,26,SP98,0,0,0
"15,3","6,6",16,24.0,27,SP98,1,0,0
"28,5",4,44,25.0,23,SP98,1,0,0
"11,9","3,7",33,25.0,19,SP98,0,0,0
"14,5","4,3",36,25.0,22,SP98,0,0,0
"16,6","4,1",49,22.0,26,SP98,0,0,1
"16,2","4,4",39,21.93491124260355,17,SP98,1,0,0
"16,7","3,8",44,21.93491124260355,23,SP98,0,0,1
"8,3",5,52,21.93491124260355,27,SP98,0,0,0
"5,5","3,7",33,21.93491124260355,28,SP98,0,0,1
"13,6","3,7",33,21.93491124260355,28,SP98,0,0,1
16,"3,7",39,21.93491124260355,18,SP98,0,0,0
"16,1","4,3",38,25.0,31,SP98,1,0,0
16,"3,8",45,25.0,19,SP98,0,0,0
"15,4","4,6",42,25.0,31,SP98,1,0,0
"14,7",5,25,25.0,30,SP98,1,0,0
